MODL,REPL,MULT,DIST,TREE,ESTI_LNTH,ESTI_DPTH,TRUE_LNTH,TRUE_DPTH
100M3,R3,0-001,JC,NJ,0.001274666977,0.20132508148199998,NA,NA
100M3,R3,0-001,JC,NJ,0.059582652598,0.26090773408,NA,NA
100M3,R3,0-001,JC,NJ,0.001034599784,0.261942333864,NA,NA
100M3,R3,0-001,JC,NJ,0.012208597579,0.273116331659,0.012208597579,0.167502
100M3,R3,0-001,JC,NJ,0.001820545024,0.203145626506,NA,NA
100M3,R3,0-001,JC,NJ,0.049812897067,0.25295852357299997,NA,NA
100M3,R3,0-001,JC,NJ,0.053665325726,0.306623849299,NA,NA
100M3,R3,0-001,JC,NJ,0.026161959227,0.332785808526,0.026161959227,0.12342
100M3,R3,0-001,JC,NJ,0.021893346786,0.274851870359,NA,NA
100M3,R3,0-001,JC,NJ,0.010192846498,0.285044716857,NA,NA
100M3,R3,0-001,JC,NJ,0.010773800771,0.295818517628,NA,NA
100M3,R3,0-001,JC,NJ,0.028218666857,0.32403718448499996,0.028218666857,0.15732000000000002
100M3,R3,0-001,JC,NJ,0.046069561812,0.249215188318,NA,NA
100M3,R3,0-001,JC,NJ,0.0013949016,0.250610089918,NA,NA
100M3,R3,0-001,JC,NJ,0.034288652825,0.284898742743,NA,NA
100M3,R3,0-001,JC,NJ,0.042491132598,0.291706320916,NA,NA
100M3,R3,0-001,JC,NJ,0.005553394188,0.205603808693,NA,NA
100M3,R3,0-001,JC,NJ,0.013126469627,0.21873027832,NA,NA
100M3,R3,0-001,JC,NJ,0.01203793674,0.23076821506,NA,NA
100M3,R3,0-001,JC,NJ,0.001809625344,0.232577840404,NA,NA
100M3,R3,0-001,JC,NJ,0.014010750747,0.24658859115100001,NA,NA
100M3,R3,0-001,JC,NJ,0.004076848661,0.250665439812,NA,NA
100M3,R3,0-001,JC,NJ,0.04404982086,0.294715260672,NA,NA
100M3,R3,0-001,JC,NJ,0.039940853863,0.290606293675,NA,NA
100M3,R3,0-001,JC,NJ,0.026747029735,0.31735332341,NA,NA
100M3,R3,0-001,JC,NJ,0.047915905876,0.294504497027,NA,NA
100M3,R3,0-001,JC,NJ,0.015288961813,0.234019240133,NA,NA
100M3,R3,0-001,JC,NJ,0.082121445744,0.316140685877,NA,NA
100M3,R3,0-001,JC,NJ,0.00136381428,0.23538305441299998,NA,NA
100M3,R3,0-001,JC,NJ,0.061498648297,0.26710245699,0.061498648297,0.116541
100M3,R3,0-001,JC,NJ,0.020652709797,0.287755166787,NA,NA
100M3,R3,0-001,JC,NJ,0.046801482595,0.152869211703,0.046801482595,0.06111900000000001
100M3,R3,0-001,JC,NJ,0.016179693016,0.169048904719,NA,NA
100M3,R3,0-001,JC,NJ,0.004794960002,0.173843864721,NA,NA
100M3,R3,0-001,JC,NJ,0.05920816727,0.14368681904500002,0.05920816727,0.09779600000000001
100M3,R3,0-001,JC,NJ,0.013232256417,0.156919075462,NA,NA
100M3,R3,0-001,JC,NJ,0.015994284511,0.172913359973,NA,NA
100M3,R3,0-001,JC,NJ,0.015315706494,0.188229066467,NA,NA
100M3,R3,0-001,JC,NJ,0.001897467657,0.190126534124,NA,NA
100M3,R3,0-001,JC,NJ,0.00571324695,0.027142211405,0.00571324695,0.108793
100M3,R3,0-005,JC,NJ,0.079511644868,0.079511644868,0.079511644868,0.598253
100M3,R3,0-005,JC,NJ,0.288321164403,0.367832809271,0.288321164403,0.480377
100M3,R3,0-005,JC,NJ,0.091670793932,0.459503603203,0.091670793932,0.172304
100M3,R3,0-005,JC,NJ,0.121791813228,0.581295416431,0.121791813228,0.079781
100M3,R3,0-005,JC,NJ,0.243612241915,0.824907658346,NA,NA
100M3,R3,0-005,JC,NJ,0.026922777625,0.8518304359709999,NA,NA
100M3,R3,0-005,JC,NJ,0.011943680889,0.8637741168599999,NA,NA
100M3,R3,0-005,JC,NJ,0.118080155236,0.981854272096,NA,NA
100M3,R3,0-005,JC,NJ,0.117191512574,1.09904578467,0.117191512574,0.7948729999999999
100M3,R3,0-005,JC,NJ,0.123641245968,1.105495518064,NA,NA
100M3,R3,0-005,JC,NJ,0.0029862653,1.108481783364,NA,NA
100M3,R3,0-005,JC,NJ,0.020327564842,1.128809348206,NA,NA
100M3,R3,0-005,JC,NJ,0.005597402391,1.134406750597,NA,NA
100M3,R3,0-005,JC,NJ,0.010674943651,0.8744490605109999,NA,NA
100M3,R3,0-005,JC,NJ,0.059254282887,0.9337033433979999,NA,NA
100M3,R3,0-005,JC,NJ,0.242988208381,1.1766915517789998,NA,NA
100M3,R3,0-005,JC,NJ,0.006603140501,1.1832946922799998,NA,NA
100M3,R3,0-005,JC,NJ,0.051139072648,0.9255881331589999,NA,NA
100M3,R3,0-005,JC,NJ,0.005307843403,0.9308959765619998,NA,NA
100M3,R3,0-005,JC,NJ,0.11680996086,1.047705937422,NA,NA
100M3,R3,0-005,JC,NJ,0.005527264372,1.0532332017939998,NA,NA
100M3,R3,0-005,JC,NJ,0.068828990663,1.1220621924569998,0.068828990663,0.70522
100M3,R3,0-005,JC,NJ,0.008815674993,1.0565216124149999,NA,NA
100M3,R3,0-005,JC,NJ,0.013904438901,1.0704260513159998,0.013904438901,0.520752
100M3,R3,0-005,JC,NJ,0.127805594395,0.952713252741,NA,NA
100M3,R3,0-005,JC,NJ,0.007191073691,0.9599043264320001,NA,NA
100M3,R3,0-005,JC,NJ,0.055641236212,0.636936652643,NA,NA
100M3,R3,0-005,JC,NJ,0.010232775808,0.647169428451,NA,NA
100M3,R3,0-005,JC,NJ,0.161752104848,0.8089215332990001,NA,NA
100M3,R3,0-005,JC,NJ,0.215214300264,1.0241358335630002,NA,NA
100M3,R3,0-005,JC,NJ,0.310705389128,1.3348412226910003,NA,NA
100M3,R3,0-005,JC,NJ,0.051651983526,1.0757878170890003,NA,NA
100M3,R3,0-005,JC,NJ,0.154313147766,1.2301009648550003,NA,NA
100M3,R3,0-005,JC,NJ,0.037427391681,1.1132152087700002,NA,NA
100M3,R3,0-005,JC,NJ,0.075727552472,1.1889427612420003,NA,NA
100M3,R3,0-005,JC,NJ,0.377832612473,1.4910478212430003,0.377832612473,0.598223
100M3,R3,0-005,JC,NJ,0.127930986351,0.93685251965,NA,NA
100M3,R3,0-005,JC,NJ,0.164741955435,1.101594475085,NA,NA
100M3,R3,0-005,JC,NJ,0.012451453029,1.114045928114,NA,NA
100M3,R3,0-005,JC,NJ,0.103140745192,1.2171866733060002,NA,NA
100M3,R3,0-005,JC,NJ,0.051662066083,1.2688487393890002,NA,NA
100M3,R3,0-005,JC,NJ,0.234962269599,1.171814789249,0.234962269599,0.874703
100M3,R3,0-005,JC,NJ,0.135496899066,1.307311688315,NA,NA
100M3,R3,0-005,JC,NJ,0.019598114142,1.326909802457,0.019598114142,0.907927
100M3,R3,0-005,JC,NJ,0.018634091084,1.190448880333,NA,NA
100M3,R3,0-005,JC,NJ,0.279257652321,0.9264270807720001,NA,NA
100M3,R3,0-005,JC,NJ,0.021234883927,0.9476619646990001,NA,NA
100M3,R3,0-005,JC,NJ,0.02556883214,0.9732307968390002,NA,NA
100M3,R3,0-005,JC,NJ,0.07882892331,1.052059720149,NA,NA
100M3,R3,0-005,JC,NJ,0.048551614677,1.100611334826,NA,NA
100M3,R3,0-005,JC,NJ,0.380358181272,1.480969516098,NA,NA
100M3,R3,0-005,JC,NJ,0.010438306615,1.491407822713,NA,NA
100M3,R3,0-005,JC,NJ,0.043931797235,1.535339619948,0.043931797235,0.387783
100M3,R3,0-005,JC,NJ,0.021630065841,1.556969685789,0.021630065841,0.402349
100M3,R3,0-005,JC,NJ,0.020786188733,1.5017557048310002,NA,NA
100M3,R3,0-005,JC,NJ,0.262775903233,1.363387238059,0.262775903233,0.7137279999999999
100M3,R3,0-005,JC,NJ,0.202882227394,1.1761130242330002,NA,NA
100M3,R3,0-005,JC,NJ,0.032079004595,1.2081920288280001,NA,NA
100M3,R3,0-005,JC,NJ,0.060063096688,1.2361761209210003,0.060063096688,0.679684
100M3,R3,0-005,JC,NJ,0.03778394895,0.9854459136490001,NA,NA
100M3,R3,0-005,JC,NJ,0.221103932863,1.2065498465120001,NA,NA
100M3,R3,0-005,JC,NJ,0.190209462655,1.396759309167,NA,NA
100M3,R3,0-005,JC,NJ,0.116690110272,1.513449419439,NA,NA
100M3,R3,0-005,JC,NJ,0.105543726279,1.3120935727910001,NA,NA
100M3,R3,0-005,JC,NJ,0.060861591064,1.3729551638550002,NA,NA
100M3,R3,0-005,JC,NJ,0.019010129948,1.391965293803,NA,NA
100M3,R3,0-005,JC,NJ,0.099509116507,1.49147441031,NA,NA
100M3,R3,0-005,JC,NJ,0.188862949225,1.1743088628740002,NA,NA
100M3,R3,0-005,JC,NJ,0.037726012542,1.2120348754160002,NA,NA
100M3,R3,0-005,JC,NJ,0.17007582378,1.3821106991960002,0.17007582378,0.382419
100M3,R3,0-005,JC,NJ,0.29157224283,1.5036071182460002,NA,NA
100M3,R3,0-005,JC,NJ,0.026802381032,0.953229461804,NA,NA
100M3,R3,0-005,JC,NJ,0.069173860577,1.022403322381,NA,NA
100M3,R3,0-005,JC,NJ,0.046830454712,1.069233777093,NA,NA
100M3,R3,0-005,JC,NJ,0.042373481072,1.111607258165,NA,NA
100M3,R3,0-005,JC,NJ,0.108284418504,1.219891676669,NA,NA
100M3,R3,0-005,JC,NJ,0.012354067238,1.232245743907,NA,NA
100M3,R3,0-005,JC,NJ,0.230997794317,1.463243538224,NA,NA
100M3,R3,0-005,JC,NJ,0.258846163248,1.491091907155,NA,NA
100M3,R3,0-005,JC,NJ,0.279027279349,1.498918956018,NA,NA
100M3,R3,0-005,JC,NJ,0.070767968959,1.569686924977,0.070767968959,0.49693600000000004
100M3,R3,0-005,JC,NJ,0.089500653219,1.1119039756,NA,NA
100M3,R3,0-005,JC,NJ,0.382650336978,1.4945543125779999,NA,NA
100M3,R3,0-005,JC,NJ,0.060208696938,1.172112672538,0.060208696938,0.522733
100M3,R3,0-005,JC,NJ,0.275000435835,1.228229897639,NA,NA
100M3,R3,0-005,JC,NJ,0.096747710748,1.324977608387,NA,NA
100M3,R3,0-005,JC,NJ,0.312915644514,0.949852297157,0.312915644514,0.582699
100M3,R3,0-005,JC,NJ,0.039326288765,0.989178585922,0.039326288765,0.586579
100M3,R3,0-005,JC,NJ,0.174969923687,0.63447352689,0.174969923687,0.305593
100M3,R3,0-005,JC,NJ,0.062061508953,0.696535035843,NA,NA
100M3,R3,0-005,JC,NJ,0.005193101167,0.70172813701,NA,NA
100M3,R3,0-005,JC,NJ,0.313566970138,0.681399779409,0.313566970138,0.488981
100M3,R3,0-005,JC,NJ,0.066052730429,0.747452509838,NA,NA
100M3,R3,0-005,JC,NJ,0.036109187114,0.7835616969520001,NA,NA
100M3,R3,0-005,JC,NJ,0.091342429924,0.874904126876,NA,NA
100M3,R3,0-005,JC,NJ,0.019412565223,0.894316692099,NA,NA
100M3,R3,0-005,JC,NJ,0.066896466635,0.14640811150299998,0.066896466635,0.54396
100M3,R4,1-0,JC,NJ,0.623512591524,0.623512591524,0.623512591524,99.8011
100M3,R4,1-0,JC,NJ,0.302192963212,0.925705554736,0.302192963212,76.1135
100M3,R4,1-0,JC,NJ,0.133145928055,1.058851482791,NA,NA
100M3,R4,1-0,JC,NJ,0.056016802322,1.114868285113,NA,NA
100M3,R4,1-0,JC,NJ,0.079014639513,1.193882924626,0.079014639513,165.5054
100M3,R4,1-0,JC,NJ,0.249196803218,1.4430797278440002,NA,NA
100M3,R4,1-0,JC,NJ,0.402110163785,1.8451898916290002,0.402110163785,188.3426
100M3,R4,1-0,JC,NJ,0.199578313959,2.0447682055880003,NA,NA
100M3,R4,1-0,JC,NJ,0.759132858325,2.2022125861690003,NA,NA
100M3,R4,1-0,JC,NJ,0.138515447413,1.332398372039,NA,NA
100M3,R4,1-0,JC,NJ,0.21896467278,1.5513630448190001,NA,NA
100M3,R4,1-0,JC,NJ,0.376843274365,1.928206319184,NA,NA
100M3,R4,1-0,JC,NJ,0.298324128052,2.226530447236,NA,NA
100M3,R4,1-0,JC,NJ,0.584029661332,2.1353927061510003,NA,NA
100M3,R4,1-0,JC,NJ,0.290898090615,2.426290796766,0.290898090615,213.33620000000002
100M3,R4,1-0,JC,NJ,0.550204752895,1.882603124934,NA,NA
100M3,R4,1-0,JC,NJ,0.371598699762,2.254201824696,NA,NA
100M3,R4,1-0,JC,NJ,0.097353249287,1.2122215344,NA,NA
100M3,R4,1-0,JC,NJ,0.0712507049,1.2834722393,NA,NA
100M3,R4,1-0,JC,NJ,0.04114228361,1.32461452291,NA,NA
100M3,R4,1-0,JC,NJ,0.761504188295,2.0861187112049997,0.761504188295,234.40030000000002
100M3,R4,1-0,JC,NJ,0.182139310651,2.2682580218559996,NA,NA
100M3,R4,1-0,JC,NJ,0.195278786723,1.5198933096329998,NA,NA
100M3,R4,1-0,JC,NJ,0.615832854297,2.13572616393,0.615832854297,238.39870000000002
100M3,R4,1-0,JC,NJ,0.389192805007,1.9090861146399998,NA,NA
100M3,R4,1-0,JC,NJ,0.203713120533,2.1127992351729996,NA,NA
100M3,R4,1-0,JC,NJ,0.21129832628,1.49477056558,NA,NA
100M3,R4,1-0,JC,NJ,0.636258232575,2.131028798155,NA,NA
100M3,R4,1-0,JC,NJ,0.144868207894,2.275897006049,0.144868207894,204.0679
100M3,R4,1-0,JC,NJ,0.685231035824,2.1800016014040002,0.685231035824,206.4515
100M3,R4,1-0,JC,NJ,0.126445255102,1.3386667895020001,NA,NA
100M3,R4,1-0,JC,NJ,0.663783471305,2.002450260807,NA,NA
100M3,R4,1-0,JC,NJ,0.306736413184,2.3091866739910003,NA,NA
100M3,R4,1-0,JC,NJ,0.670065309343,2.008732098845,0.670065309343,200.5121
100M3,R4,1-0,JC,NJ,0.180663994531,2.1893960933759997,NA,NA
100M3,R4,1-0,JC,NJ,0.008169045427,1.067020528218,NA,NA
100M3,R4,1-0,JC,NJ,0.027098150291,1.094118678509,NA,NA
100M3,R4,1-0,JC,NJ,0.042824320951,1.13694299946,NA,NA
100M3,R4,1-0,JC,NJ,0.121878285124,1.2588212845839999,NA,NA
100M3,R4,1-0,JC,NJ,0.226633783112,1.4854550676959999,0.226633783112,207.47930000000002
100M3,R4,1-0,JC,NJ,0.101806237634,1.58726130533,NA,NA
100M3,R4,1-0,JC,NJ,0.722364470589,2.3096257759189998,NA,NA
100M3,R4,1-0,JC,NJ,0.598913132358,2.186174437688,NA,NA
100M3,R4,1-0,JC,NJ,0.706704232432,2.192159300128,0.706704232432,227.42960000000002
100M3,R4,1-0,JC,NJ,0.528263503819,1.787084788403,0.528263503819,143.5463
100M3,R4,1-0,JC,NJ,0.416685743514,2.203770531917,NA,NA
100M3,R4,1-0,JC,NJ,0.387527102746,2.174611891149,0.387527102746,176.7679
100M3,R4,1-0,JC,NJ,0.110313315691,1.247256315151,NA,NA
100M3,R4,1-0,JC,NJ,0.11712882702,1.364385142171,NA,NA
100M3,R4,1-0,JC,NJ,0.910285866091,2.274671008262,NA,NA
100M3,R4,1-0,JC,NJ,0.097374773634,1.461759915805,NA,NA
100M3,R4,1-0,JC,NJ,0.661677283922,2.1234371997270003,NA,NA
100M3,R4,1-0,JC,NJ,0.337442617155,2.4608798168820005,0.337442617155,197.85999999999999
100M3,R4,1-0,JC,NJ,0.271884343297,1.733644259102,NA,NA
100M3,R4,1-0,JC,NJ,0.480367732879,2.214011991981,NA,NA
100M3,R4,1-0,JC,NJ,0.664876912035,1.912133227186,NA,NA
100M3,R4,1-0,JC,NJ,0.332833100355,2.2449663275410003,NA,NA
100M3,R4,1-0,JC,NJ,0.04967982501,1.143798503519,NA,NA
100M3,R4,1-0,JC,NJ,0.037042948181,1.1808414516999999,NA,NA
100M3,R4,1-0,JC,NJ,0.378712166531,1.559553618231,NA,NA
100M3,R4,1-0,JC,NJ,0.583169670558,2.142723288789,NA,NA
100M3,R4,1-0,JC,NJ,0.653731666597,2.213285284828,NA,NA
100M3,R4,1-0,JC,NJ,0.199112206484,1.379953658184,NA,NA
100M3,R4,1-0,JC,NJ,0.537497360787,1.917451018971,0.537497360787,181.44779999999997
100M3,R4,1-0,JC,NJ,0.339748837463,2.257199856434,0.339748837463,185.14619999999996
100M3,R4,1-0,JC,NJ,0.239398791126,1.61935244931,NA,NA
100M3,R4,1-0,JC,NJ,0.425322305773,2.0446747550830002,NA,NA
100M3,R4,1-0,JC,NJ,0.470863377169,2.090215826479,NA,NA
100M3,R4,1-0,JC,NJ,0.201783348976,1.3455818524949998,NA,NA
100M3,R4,1-0,JC,NJ,0.549631993536,1.895213846031,NA,NA
100M3,R4,1-0,JC,NJ,0.317512421857,2.2127262678879998,NA,NA
100M3,R4,1-0,JC,NJ,0.264249845215,1.6098316977099998,NA,NA
100M3,R4,1-0,JC,NJ,0.558782158024,2.168613855734,0.558782158024,204.18040000000002
100M3,R4,1-0,JC,NJ,0.633088988795,2.2429206865049998,NA,NA
100M3,R4,1-0,JC,NJ,0.033833149956,1.1008536781740001,NA,NA
100M3,R4,1-0,JC,NJ,0.066407627982,1.1672613061560002,NA,NA
100M3,R4,1-0,JC,NJ,0.172361944565,1.3396232507210002,NA,NA
100M3,R4,1-0,JC,NJ,0.985549076983,2.325172327704,0.985549076983,215.9133
100M3,R4,1-0,JC,NJ,0.633013024516,1.9726362752370001,0.633013024516,210.8104
100M3,R4,1-0,JC,NJ,0.290861060173,1.4581223663290002,NA,NA
100M3,R4,1-0,JC,NJ,0.20938692067,1.6675092869990003,NA,NA
100M3,R4,1-0,JC,NJ,0.387146156032,2.0546554430310002,NA,NA
100M3,R4,1-0,JC,NJ,0.070362434115,2.1250178771460004,NA,NA
100M3,R4,1-0,JC,NJ,0.635658980314,2.3031682673130005,0.635658980314,232.33319999999998
100M3,R4,1-0,JC,NJ,0.68663598873,2.1447583550590004,0.68663598873,247.6967
100M3,R4,1-0,JC,NJ,0.340490577219,1.441344255393,NA,NA
100M3,R4,1-0,JC,NJ,0.466354896615,1.907699152008,NA,NA
100M3,R4,1-0,JC,NJ,0.321601871898,2.229301023906,0.321601871898,198.6092
100M3,R4,1-0,JC,NJ,0.24297483815,2.150673990158,NA,NA
100M3,R4,1-0,JC,NJ,0.697790488212,2.139134743605,NA,NA
100M3,R4,1-0,JC,NJ,0.182405354187,1.108110908923,NA,NA
100M3,R4,1-0,JC,NJ,0.18426974897,1.292380657893,NA,NA
100M3,R4,1-0,JC,NJ,0.249110592592,1.541491250485,NA,NA
100M3,R4,1-0,JC,NJ,0.393292902244,1.934784152729,0.393292902244,229.63179999999997
100M3,R4,1-0,JC,NJ,0.437764878127,1.73014553602,NA,NA
100M3,R4,1-0,JC,NJ,0.731608388021,1.839719296944,NA,NA
100M3,R4,1-0,JC,NJ,0.510464333014,1.133976924538,NA,NA
100M3,R4,0-1,JC,NJ,1.528680345326,1.528680345326,1.528680345326,9.98011
100M3,R4,0-1,JC,NJ,0.132957861129,1.6616382064550002,NA,NA
100M3,R4,0-1,JC,NJ,0.097611832992,1.759250039447,NA,NA
100M3,R4,0-1,JC,NJ,0.044465466951,1.8037155063980002,NA,NA
100M3,R4,0-1,JC,NJ,0.114161685258,1.9178771916560002,NA,NA
100M3,R4,0-1,JC,NJ,0.230741936488,2.1486191281440004,NA,NA
100M3,R4,0-1,JC,NJ,0.774165132712,2.9227842608560004,0.774165132712,19.18221
100M3,R4,0-1,JC,NJ,0.485706045197,2.6343251733410002,NA,NA
100M3,R4,0-1,JC,NJ,0.227757287203,2.8620824605440003,NA,NA
100M3,R4,0-1,JC,NJ,0.038676412359,2.9007588729030003,NA,NA
100M3,R4,0-1,JC,NJ,0.141173147549,2.059050339205,NA,NA
100M3,R4,0-1,JC,NJ,0.664863051982,2.723913391187,NA,NA
100M3,R4,0-1,JC,NJ,0.71096637239,2.7700167115950003,NA,NA
100M3,R4,0-1,JC,NJ,0.285836635077,3.0558533466720004,NA,NA
100M3,R4,0-1,JC,NJ,1.198134881945,3.96815159354,NA,NA
100M3,R4,0-1,JC,NJ,0.017204266788,1.820919773186,NA,NA
100M3,R4,0-1,JC,NJ,0.042084154748,1.863003927934,NA,NA
100M3,R4,0-1,JC,NJ,0.090356800937,1.953360728871,NA,NA
100M3,R4,0-1,JC,NJ,0.367990313514,2.321351042385,NA,NA
100M3,R4,0-1,JC,NJ,0.492934011031,2.814285053416,NA,NA
100M3,R4,0-1,JC,NJ,0.200854389178,3.015139442594,NA,NA
100M3,R4,0-1,JC,NJ,0.59287691937,2.914227961755,NA,NA
100M3,R4,0-1,JC,NJ,0.268131785544,3.182359747299,NA,NA
100M3,R4,0-1,JC,NJ,0.219170954659,2.17253168353,NA,NA
100M3,R4,0-1,JC,NJ,0.343261348999,2.515793032529,NA,NA
100M3,R4,0-1,JC,NJ,1.194502888106,3.7102959206349997,NA,NA
100M3,R4,0-1,JC,NJ,1.505068237245,4.020861269774,NA,NA
100M3,R4,0-1,JC,NJ,0.66776702881,2.84029871234,0.66776702881,20.40679
100M3,R4,0-1,JC,NJ,0.099074801393,1.9620787293270001,0.099074801393,17.34584
100M3,R4,0-1,JC,NJ,0.204669823934,2.1667485532610002,NA,NA
100M3,R4,0-1,JC,NJ,0.313073331757,2.479821885018,NA,NA
100M3,R4,0-1,JC,NJ,1.361006283294,3.840828168312,1.361006283294,20.224089999999997
100M3,R4,0-1,JC,NJ,0.086882143368,3.92771031168,NA,NA
100M3,R4,0-1,JC,NJ,0.925079327336,3.404901212354,NA,NA
100M3,R4,0-1,JC,NJ,0.447075471359,3.851976683713,0.447075471359,20.40805
100M3,R4,0-1,JC,NJ,0.521353945344,2.688102498605,0.521353945344,20.051209999999998
100M3,R4,0-1,JC,NJ,0.820680458613,3.508782957218,NA,NA
100M3,R4,0-1,JC,NJ,0.327483694909,2.289562424236,0.327483694909,20.747929999999997
100M3,R4,0-1,JC,NJ,0.79363695129,3.083199375526,NA,NA
100M3,R4,0-1,JC,NJ,0.854363967256,3.143926391492,NA,NA
100M3,R4,0-1,JC,NJ,0.332062379247,3.4759887707390003,NA,NA
100M3,R4,0-1,JC,NJ,0.697706685467,3.841633076959,0.697706685467,22.742959999999997
100M3,R4,0-1,JC,NJ,0.022099788724,1.84301956191,NA,NA
100M3,R4,0-1,JC,NJ,0.066848964282,1.909868526192,NA,NA
100M3,R4,0-1,JC,NJ,0.109339801772,2.0192083279640003,NA,NA
100M3,R4,0-1,JC,NJ,0.384239081227,2.403447409191,0.384239081227,14.35463
100M3,R4,0-1,JC,NJ,0.429807156511,2.833254565702,NA,NA
100M3,R4,0-1,JC,NJ,0.152302239102,2.985556804804,NA,NA
100M3,R4,0-1,JC,NJ,0.064522187643,2.0837305156070003,0.064522187643,17.26504
100M3,R4,0-1,JC,NJ,0.139805261634,2.2235357772410005,NA,NA
100M3,R4,0-1,JC,NJ,0.651181310758,2.8747170879990005,NA,NA
100M3,R4,0-1,JC,NJ,0.984248837839,3.2077846150800005,NA,NA
100M3,R4,0-1,JC,NJ,0.726159319547,2.8098898351540003,NA,NA
100M3,R4,0-1,JC,NJ,0.489184235466,2.399052761658,NA,NA
100M3,R4,0-1,JC,NJ,0.456941168388,2.855993930046,0.456941168388,15.497439999999997
100M3,R4,0-1,JC,NJ,0.577249717641,2.976302479299,NA,NA
100M3,R4,0-1,JC,NJ,0.174579900786,3.150882380085,NA,NA
100M3,R4,0-1,JC,NJ,0.041520833606,1.884540395516,NA,NA
100M3,R4,0-1,JC,NJ,0.087543984474,1.97208437999,NA,NA
100M3,R4,0-1,JC,NJ,0.495395300158,2.467479680148,NA,NA
100M3,R4,0-1,JC,NJ,0.561000613958,3.028480294106,NA,NA
100M3,R4,0-1,JC,NJ,0.514774727472,3.543255021578,0.514774727472,18.645059999999997
100M3,R4,0-1,JC,NJ,0.333607256736,3.3620875508420003,NA,NA
100M3,R4,0-1,JC,NJ,0.229723690485,3.5918112413270005,NA,NA
100M3,R4,0-1,JC,NJ,1.237947126836,3.210031506826,NA,NA
100M3,R4,0-1,JC,NJ,0.509525949016,3.719557455842,NA,NA
100M3,R4,0-1,JC,NJ,0.404422587858,2.288962983374,NA,NA
100M3,R4,0-1,JC,NJ,0.423518267555,2.712481250929,0.423518267555,22.10939
100M3,R4,0-1,JC,NJ,0.618660672052,3.331141922981,0.618660672052,22.29531
100M3,R4,0-1,JC,NJ,0.045389852201,1.8046398916480002,NA,NA
100M3,R4,0-1,JC,NJ,0.382316914551,2.1869568061990003,NA,NA
100M3,R4,0-1,JC,NJ,0.561395108711,2.74835191491,NA,NA
100M3,R4,0-1,JC,NJ,0.686171363466,2.8731281696650006,NA,NA
100M3,R4,0-1,JC,NJ,0.036207635202,1.8408475268500002,NA,NA
100M3,R4,0-1,JC,NJ,0.270944452776,2.111791979626,NA,NA
100M3,R4,0-1,JC,NJ,0.575224395796,2.687016375422,0.575224395796,21.25308
100M3,R4,0-1,JC,NJ,1.183418793736,3.870435169158,1.183418793736,21.59133
100M3,R4,0-1,JC,NJ,0.743347151764,2.85513913139,0.743347151764,21.08104
100M3,R4,0-1,JC,NJ,0.115354267447,1.9562017942970003,NA,NA
100M3,R4,0-1,JC,NJ,0.282666048717,2.2388678430140003,NA,NA
100M3,R4,0-1,JC,NJ,0.731130547235,2.9699983902490006,NA,NA
100M3,R4,0-1,JC,NJ,0.32106501837,3.2910634086190007,NA,NA
100M3,R4,0-1,JC,NJ,0.492909639039,2.7317774820530003,0.492909639039,23.23332
100M3,R4,0-1,JC,NJ,0.879939391836,2.836141186133,NA,NA
100M3,R4,0-1,JC,NJ,0.691205076644,3.5273462627770003,0.691205076644,24.769669999999998
100M3,R4,0-1,JC,NJ,0.048720205968,1.7103584124230002,NA,NA
100M3,R4,0-1,JC,NJ,0.415861615342,2.126220027765,NA,NA
100M3,R4,0-1,JC,NJ,1.097744843526,3.223964871291,NA,NA
100M3,R4,0-1,JC,NJ,0.68973792791,2.815957955675,0.68973792791,19.535249999999998
100M3,R4,0-1,JC,NJ,0.385668039916,2.096026452339,NA,NA
100M3,R4,0-1,JC,NJ,0.449283469964,2.5453099223030002,0.449283469964,22.888550000000002
100M3,R4,0-1,JC,NJ,0.267263531491,2.812573453794,NA,NA
100M3,R4,0-1,JC,NJ,0.200804012738,2.2968304650770004,NA,NA
100M3,R4,0-1,JC,NJ,0.234978814314,2.5318092793910005,NA,NA
100M3,R4,0-1,JC,NJ,0.13709737436,1.665777719686,NA,NA
100M3,R4,0-1,JC,NJ,0.816572727103,2.482350446789,NA,NA
100M3,R4,0-1,JC,NJ,1.452101086257,3.117878805943,NA,NA
100M3,R4,0-01,JC,NJ,0.122580340556,0.122580340556,0.122580340556,0.998011
100M3,R4,0-01,JC,NJ,0.126803132557,0.249383473113,0.126803132557,0.793245
100M3,R4,0-01,JC,NJ,1.177188806666,1.426572279779,1.177188806666,0.761135
100M3,R4,0-01,JC,NJ,0.989721895233,2.416294175012,0.989721895233,0.788274
100M3,R4,0-01,JC,NJ,0.348430586464,2.764724761476,0.348430586464,1.023755
100M3,R4,0-01,JC,NJ,0.298627392348,3.0633521538240003,0.298627392348,1.253841
100M3,R4,0-01,JC,NJ,0.038154626068,3.1015067798920004,NA,NA
100M3,R4,0-01,JC,NJ,0.408712198497,3.5102189783890005,NA,NA
100M3,R4,0-01,JC,NJ,0.247833917514,3.7580528959030004,0.247833917514,1.8281539999999998
100M3,R4,0-01,JC,NJ,0.05960326857,3.8176561644730005,NA,NA
100M3,R4,0-01,JC,NJ,0.03671121242,3.8543673768930007,NA,NA
100M3,R4,0-01,JC,NJ,0.015022413051,3.5252413914400007,NA,NA
100M3,R4,0-01,JC,NJ,0.12998697432,3.6552283657600007,NA,NA
